Prscrbr_NPI,Prscrbr_Last_Org_Name,Prscrbr_First_Name,Prscrbr_City,Prscrbr_State_Abrvtn,Prscrbr_State_FIPS,Prscrbr_Type,Prscrbr_Type_Src,Brnd_Name,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Sprsn_Flag,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Bene_Sprsn_Flag,GE65_Tot_Benes
1457906042,Wilson,Valerie,Greenwood,SC,45,Nurse Practitioner,S,Warfarin Sodium,Warfarin Sodium,13,15,450,66.9,,*,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Amiodarone Hcl,Amiodarone Hcl,18,18,479,418.12,,,18,18,418.12,479,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Amlodipine Besylate,Amlodipine Besylate,14,18,503,81.48,,,14,18,81.48,503,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Atorvastatin Calcium,Atorvastatin Calcium,40,76.8,2191,424.91,13,,28,50.8,344.43,1411,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Bumetanide,Bumetanide,31,53,1565,2614.97,11,*,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Carbidopa-Levodopa,Carbidopa/Levodopa,12,12,289,318.59,,,12,12,318.59,289,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Carvedilol,Carvedilol,74,158,4706,1088.9,30,,53,125,905.04,3731,#,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Corlanor,Ivabradine Hcl,15,23,617,9463.53,,*,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Divalproex Sodium,Divalproex Sodium,12,12,360,526.8,,,12,12,526.8,360,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Eliquis,Apixaban,15,35,1050,17019.57,,*,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Entresto,Sacubitril/Valsartan,95,155,4593,84195.52,33,,58,98,52973.04,2928,,20
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Furosemide,Furosemide,45,93,2790,339.59,25,#,,,,,#,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Isosorbide Mononitrate Er,Isosorbide Mononitrate,16,30,900,301.88,,,16,30,301.88,900,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Klor-Con M20,Potassium Chloride,13,25.3,730,489.53,,#,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Levothyroxine Sodium,Levothyroxine Sodium,16,24,528,199.42,,#,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Lisinopril,Lisinopril,20,22,637,102.36,,#,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Metolazone,Metolazone,37,60.2,1327,1000.41,24,#,,,,,#,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Metoprolol Succinate,Metoprolol Succinate,50,120,3571,1222.25,23,,32,80,995.38,2400,#,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Metoprolol Tartrate,Metoprolol Tartrate,16,26,780,110.19,,,16,26,110.19,780,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Pantoprazole Sodium,Pantoprazole Sodium,13,21,608,303.25,,,13,21,303.25,608,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Potassium Chloride,Potassium Chloride,35,69.5,1989,3283.07,18,#,,,,,#,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Rosuvastatin Calcium,Rosuvastatin Calcium,16,22,638,872.84,,*,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Spironolactone,Spironolactone,52,96,2880,784.64,18,,40,78,671.36,2340,#,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Sucralfate,Sucralfate,14,14,196,176.64,,,14,14,176.64,196,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Torsemide,Torsemide,24,44,1320,1335.18,11,#,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Valsartan,Valsartan,16,28,840,367.99,,,16,28,367.99,840,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Vyndaqel,Tafamidis Meglumine,12,12,360,235710,,,12,12,235710,360,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Warfarin Sodium,Warfarin Sodium,20,34,1012,186.98,,#,,,,,*,
1487850780,Mccann,Patrick,Columbia,SC,45,Cardiology,S,Xarelto,Rivaroxaban,32,46,1358,21348.12,,,13,27,12377.03,810,*,
1689916157,Ampadu,James,Columbia,SC,45,Cardiology,S,Bumetanide,Bumetanide,27,41,1220,2333.26,14,#,,,,,#,
1689916157,Ampadu,James,Columbia,SC,45,Cardiology,S,Clopidogrel,Clopidogrel Bisulfate,11,15,410,120.42,,,11,15,120.42,410,*,
1689916157,Ampadu,James,Columbia,SC,45,Cardiology,S,Furosemide,Furosemide,13,17,510,59.96,,*,,,,,*,
1689916157,Ampadu,James,Columbia,SC,45,Cardiology,S,Spironolactone,Spironolactone,30,52,1560,242.56,21,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Amiodarone Hcl,Amiodarone Hcl,46,122,3632,999.87,19,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Amlodipine Besylate,Amlodipine Besylate,294,785.4,23508,2985.24,92,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Amoxicillin,Amoxicillin,20,20,20,48.72,,#,,,,,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Atenolol,Atenolol,203,536,16064,1869.1,65,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Atorvastatin Calcium,Atorvastatin Calcium,458,1304.6,39138,9983.51,130,,445,1265.6,9622.66,37968,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Benazepril Hcl,Benazepril Hcl,11,33,990,284.32,,,11,33,284.32,990,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Bisoprolol-Hydrochlorothiazide,Bisoprolol/Hydrochlorothiazide,11,33,990,54.32,,,11,33,54.32,990,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Bumetanide,Bumetanide,21,36.8,1100,1269.48,,#,,,,,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Candesartan Cilexetil,Candesartan Cilexetil,11,33,990,1036.98,,,11,33,1036.98,990,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Carvedilol,Carvedilol,386,1000.7,29995,4619.51,101,,355,909.7,4227.3,27265,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Chlorthalidone,Chlorthalidone,37,57,1710,883.2,,,37,57,883.2,1710,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Clonidine,Clonidine,15,22.2,658,4162.46,,,15,22.2,4162.46,658,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Clopidogrel,Clopidogrel Bisulfate,105,303,9075,1607.61,39,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Digoxin,Digoxin,51,123,3690,1969.11,17,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Dilt-Xr,Diltiazem Hcl,23,63,1890,1397.89,,,23,63,1397.89,1890,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Diltiazem 24hr Er,Diltiazem Hcl,17,51,1530,938.42,,,17,51,938.42,1530,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Diltiazem 24hr Er (Cd),Diltiazem Hcl,74,176,5280,9391.37,21,,74,176,9391.37,5280,,21
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Doxazosin Mesylate,Doxazosin Mesylate,18,47.5,1426,532.75,,,18,47.5,532.75,1426,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Eliquis,Apixaban,399,820.1,24510,375218.71,103,,387,794.1,363070.94,23745,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Entresto,Sacubitril/Valsartan,48,88,2600,45629.07,11,#,,,,,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Eplerenone,Eplerenone,12,12,360,465.32,,,12,12,465.32,360,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Ezetimibe,Ezetimibe,50,132.4,3956,3834.07,13,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Felodipine Er,Felodipine,13,13,390,633.83,,,13,13,633.83,390,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Flecainide Acetate,Flecainide Acetate,22,52,1398,1456.21,,,22,52,1456.21,1398,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Furosemide,Furosemide,280,693.4,20732,2064.86,91,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Hydralazine Hcl,Hydralazine Hcl,47,115,3450,1136.38,21,,47,115,1136.38,3450,,21
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Hydrochlorothiazide,Hydrochlorothiazide,129,321.1,9615,1064.55,36,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Irbesartan,Irbesartan,11,33,990,419.9,,*,,,,,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Isosorbide Mononitrate Er,Isosorbide Mononitrate,104,299,8970,3135.24,36,,104,299,3135.24,8970,,36
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Lisinopril,Lisinopril,275,749.5,22419,2674.01,80,,261,707.5,2548.6,21159,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Lisinopril-Hydrochlorothiazide,Lisinopril/Hydrochlorothiazide,17,51,1530,690.44,,#,,,,,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Livalo,Pitavastatin Calcium,14,39,1170,9787.86,,,14,39,9787.86,1170,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Losartan Potassium,Losartan Potassium,247,661.3,19825,4363.76,70,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Metolazone,Metolazone,20,22.2,455,658.37,,,20,22.2,658.37,455,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Metoprolol Succinate,Metoprolol Succinate,531,1470.8,44123,15049.2,165,,512,1415.8,14549.74,42473,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Metoprolol Tartrate,Metoprolol Tartrate,167,472.8,14143,2103.3,50,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Multaq,Dronedarone Hcl,38,64,1921,41171.31,,,38,64,41171.31,1921,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Nitroglycerin,Nitroglycerin,51,67.9,1831,2198.91,31,,51,67.9,2198.91,1831,,31
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Omeprazole,Omeprazole,12,36,1080,324.85,,,12,36,324.85,1080,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Potassium Chloride,Potassium Chloride,50,138.5,4154,1861.46,22,,50,138.5,1861.46,4154,,22
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Pravastatin Sodium,Pravastatin Sodium,112,303.2,9096,2590.39,33,#,,,,,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Propranolol Hcl,Propranolol Hcl,13,39,1170,571.4,,,13,39,571.4,1170,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Quinapril Hcl,Quinapril Hcl,12,36,1080,309.5,,,12,36,309.5,1080,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Ramipril,Ramipril,35,79,2370,1060.13,,,35,79,1060.13,2370,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Ranolazine Er,Ranolazine,55,121,3631,19837.55,14,,55,121,19837.55,3631,,14
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Repatha Sureclick,Evolocumab,35,46.2,1308,16923.97,,,35,46.2,16923.97,1308,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Rosuvastatin Calcium,Rosuvastatin Calcium,263,700.6,21004,7664.94,76,,252,671.6,7288.42,20134,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Simvastatin,Simvastatin,111,331,9930,1786.51,37,,100,298,1735.27,8940,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Sotalol,Sotalol Hcl,12,34,995,413.49,,*,,,,,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Spironolactone,Spironolactone,89,232,6944,958.65,26,,74,199,806.99,5970,#,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Triamterene-Hydrochlorothiazid,Triamterene/Hydrochlorothiazid,15,37,1110,141.65,,,15,37,141.65,1110,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Valsartan,Valsartan,30,58,1530,1138.99,,#,,,,,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Valsartan-Hydrochlorothiazide,Valsartan/Hydrochlorothiazide,22,66,1980,1186.69,,,22,66,1186.69,1980,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Vascepa,Icosapent Ethyl,30,52,1560,14427.27,,,30,52,14427.27,1560,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Verapamil Sr,Verapamil Hcl,11,21,630,633.53,,,11,21,633.53,630,*,
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Warfarin Sodium,Warfarin Sodium,131,381.8,11375,3017.27,46,,131,381.8,3017.27,11375,,46
1700853603,Furey,Anthony,Wilmington,DE,10,Cardiology,S,Xarelto,Rivaroxaban,306,751.8,22440,341249.72,82,,306,751.8,341249.72,22440,,82
1750395232,Gonzalez,Miguel,San Juan,PR,72,Internal Medicine,S,Metoprolol Succinate,Metoprolol Succinate,12,12,360,71.85,,,12,12,71.85,360,*,
1750395232,Gonzalez,Miguel,San Juan,PR,72,Internal Medicine,S,Tamsulosin Hcl,Tamsulosin Hcl,11,11,330,80.6,,,11,11,80.6,330,*,
1831753557,Goto,Dylan,Honolulu,HI,15,General Surgery,S,Oxycodone Hcl,Oxycodone Hcl,11,11,40,49.08,11,*,,,,,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Amiodarone Hcl,Amiodarone Hcl,167,459.5,13734,4301.52,58,,155,423.9,4103.05,12668,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Amlodipine Besylate,Amlodipine Besylate,247,670.4,20093,2820.16,72,,236,637.4,2769.38,19103,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Atenolol,Atenolol,113,333.5,10005,1769.76,36,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Atorvastatin Calcium,Atorvastatin Calcium,344,982,29460,6627.95,102,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Benazepril Hcl,Benazepril Hcl,13,39,1170,396.63,,,13,39,396.63,1170,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Carvedilol,Carvedilol,304,804.4,24005,4581.98,93,,268,706.4,4225.92,21065,,80
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Clindamycin Hcl,Clindamycin Hcl,14,14,14,34.75,13,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Clopidogrel,Clopidogrel Bisulfate,87,245,7350,1249.37,37,,87,245,1249.37,7350,,37
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Digoxin,Digoxin,106,261,7830,4382.77,31,,89,210,3670.75,6300,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Diltiazem 24hr Er (Cd),Diltiazem Hcl,45,135,4050,1780.8,17,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Eliquis,Apixaban,652,1238,37040,567185.21,158,,637,1215,555956.87,36350,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Entresto,Sacubitril/Valsartan,79,155,4608,82493.29,20,,57,109,57403.28,3240,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Ezetimibe,Ezetimibe,47,122.5,3676,2065.9,15,,47,122.5,2065.9,3676,,15
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Flecainide Acetate,Flecainide Acetate,100,248.5,7403,9758.76,27,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Furosemide,Furosemide,301,792.2,23730,2208.93,100,,271,710.2,1927.54,21270,,89
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Hydralazine Hcl,Hydralazine Hcl,44,120,3585,943.32,16,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Hydrochlorothiazide,Hydrochlorothiazide,109,285,8518,619,31,,109,285,619,8518,,31
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Isosorbide Mononitrate Er,Isosorbide Mononitrate,43,125,3750,824.53,15,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Lisinopril,Lisinopril,268,735.1,22043,2774.25,78,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Lisinopril-Hydrochlorothiazide,Lisinopril/Hydrochlorothiazide,11,33,990,217.51,,,11,33,217.51,990,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Losartan Potassium,Losartan Potassium,120,336,10066,2007.97,35,,120,336,2007.97,10066,,35
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Losartan-Hydrochlorothiazide,Losartan/Hydrochlorothiazide,19,57,1710,1222.92,,,19,57,1222.92,1710,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Metolazone,Metolazone,14,27.8,834,566.06,,*,,,,,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Metoprolol Succinate,Metoprolol Succinate,506,1416.8,42466,12971.43,151,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Metoprolol Tartrate,Metoprolol Tartrate,225,628.3,18825,2252.33,65,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Multaq,Dronedarone Hcl,82,148,4059,81626.71,15,,82,148,81626.71,4059,,15
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Nitroglycerin,Nitroglycerin,23,38.8,1149,1049.67,16,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Omeprazole,Omeprazole,12,36,1080,334.21,,,12,36,334.21,1080,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Potassium Chloride,Potassium Chloride,73,178.8,5359,2371.11,21,,56,153.8,1984.4,4613,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Pradaxa,Dabigatran Etexilate Mesylate,55,119,3570,54151.44,12,,55,119,54151.44,3570,,12
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Pravastatin Sodium,Pravastatin Sodium,51,151.4,4543,1301.38,15,,51,151.4,1301.38,4543,,15
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Ramipril,Ramipril,31,93,2790,982.34,,,31,93,982.34,2790,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Ranolazine Er,Ranolazine,31,88,2640,10162.55,,,31,88,10162.55,2640,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Rosuvastatin Calcium,Rosuvastatin Calcium,44,131.5,3944,1662.49,15,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Simvastatin,Simvastatin,69,203.2,6067,820.86,23,,69,203.2,820.86,6067,,23
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Sotalol,Sotalol Hcl,45,129,3845,1589.74,17,#,,,,,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Spironolactone,Spironolactone,23,69,2070,283.44,,#,,,,,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Valsartan,Valsartan,26,66,1935,2266.79,11,#,,,,,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Verapamil Er,Verapamil Hcl,14,40,1185,947.81,,,14,40,947.81,1185,*,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Warfarin Sodium,Warfarin Sodium,249,652.5,19432,4599.14,85,,212,565.8,4143.16,16861,#,
1851323745,Sarter,Brian,Newark,DE,10,Clinical Cardiac Electrophysiology,S,Xarelto,Rivaroxaban,153,406.1,12163,182948.89,47,,153,406.1,182948.89,12163,,47
1962461442,Sherry,Scott,Portland,OR,41,Physician Assistant,S,Oxycodone Hcl,Oxycodone Hcl,17,17,50,64.31,16,#,,,,,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Acyclovir,Acyclovir,18,52,1537,539.16,,,18,52,539.16,1537,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Afinitor,Everolimus,12,12,287,121844.78,,,0,0,0,0,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Alprazolam,Alprazolam,21,23,475,253.2,,#,,,,,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Anastrozole,Anastrozole,76,226,6780,2824.19,29,,76,226,2824.19,6780,,29
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Dexamethasone,Dexamethasone,24,27.1,663,783.87,14,,24,27.1,783.87,663,,14
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Diphenoxylate-Atropine,Diphenoxylate Hcl/Atropine,18,18,163,532.67,,#,,,,,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Eliquis,Apixaban,87,165,4935,78176.4,24,,76,132,62707.87,3945,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Fentanyl,Fentanyl,26,26,600,5102.36,,,14,14,532.84,240,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Furosemide,Furosemide,19,23.5,612,70.79,,,19,23.5,70.79,612,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Gabapentin,Gabapentin,25,53.7,1610,397.76,,#,,,,,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Hydromorphone Hcl,Hydromorphone Hcl,28,28,543,944.13,,*,,,,,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Hydroxyurea,Hydroxyurea,48,100,2992,1677.23,14,,48,100,1677.23,2992,,14
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Imbruvica,Ibrutinib,49,49,1446,684762.44,,,49,49,684762.44,1446,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Letrozole,Letrozole,61,170,5084,2080.94,24,#,,,,,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Levofloxacin,Levofloxacin,16,16,126,139.13,11,#,,,,,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Lorazepam,Lorazepam,29,29,326,99.39,20,#,,,,,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Mirtazapine,Mirtazapine,39,65,1950,1423.74,21,#,,,,,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Morphine Sulfate Er,Morphine Sulfate,16,16,480,407.47,,*,,,,,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Omeprazole,Omeprazole,19,37,1110,298.5,,,19,37,298.5,1110,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Ondansetron Hcl,Ondansetron Hcl,40,41,686,777.55,25,#,,,,,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Ondansetron Odt,Ondansetron,27,29,447,618.88,14,#,,,,,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Oxycodone Hcl,Oxycodone Hcl,55,55,840,1186.59,18,,31,31,586.53,452,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Oxycodone-Acetaminophen,Oxycodone Hcl/Acetaminophen,21,21,254,799.7,,#,,,,,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Pantoprazole Sodium,Pantoprazole Sodium,23,56,1680,665.35,13,#,,,,,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Potassium Chloride,Potassium Chloride,22,33,980,515.28,,#,,,,,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Prednisone,Prednisone,39,46.4,1162,236.72,17,#,,,,,#,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Revlimid,Lenalidomide,17,17,396,243441.62,,,17,17,243441.62,396,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Sulfamethoxazole-Trimethoprim,Sulfamethoxazole/Trimethoprim,13,13,184,50.53,11,*,,,,,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Tamoxifen Citrate,Tamoxifen Citrate,31,69,2070,1589.4,,,31,69,1589.4,2070,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Tykerb,Lapatinib Ditosylate,11,11,330,96848.08,,,11,11,96848.08,330,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Valacyclovir,Valacyclovir Hcl,19,31,930,618.64,,,19,31,618.64,930,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Warfarin Sodium,Warfarin Sodium,15,45,1350,343.24,,,15,45,343.24,1350,*,
1457301657,Hosford Skapof,Martha,Newark,DE,10,Hematology-Oncology,S,Xarelto,Rivaroxaban,47,120,3584,55851.48,21,#,,,,,#,
